MARKER	Loading1	Loading2
chr1:172938001-172939000	-0.0023483628646258996	-0.008981758590291681
chr1:172939001-172940000	-8.406407032324755E-4	0.011250191909886378
chr1:173122001-173123000	-0.005948686831758321	0.010276933383977638
chr1:173127001-173128000	-0.00277593265185807	0.001699745216013564
chr1:173128001-173129000	-0.0012902336781115097	-0.007998179208272924
chr1:173134001-173135000	0.0013122670919242646	0.0013126180791244823
chr1:173135001-173136000	-0.007409082674998924	8.620260381488146E-5
chr1:173150001-173151000	0.0014594084345362947	-0.002790328437280865
chr1:173161001-173162000	-0.008036089489147205	-0.002188056252538646
chr1:173163001-173164000	-0.004993088486548145	-0.006249841174448608
chr1:173171001-173172000	-0.004064867509592832	0.006711153370731208
chr1:173175001-173176000	-0.005763458916205143	0.006171349993582805
chr1:173179001-173180000	8.968375203110865E-4	0.0029365807336685585
chr1:173180001-173181000	-0.013184311744187115	-0.0020294390314485925
chr1:173182001-173183000	-4.4777897810301055E-4	0.005836002367400348
chr1:173183001-173184000	-0.0020300375094160707	-0.0031256711283365263
chr1:173184001-173185000	-1.0883717780150493E-4	0.001981139743237938
chr1:173185001-173186000	9.989634957010406E-4	-0.005184431633378411
chr1:173193001-173194000	-0.009042279025517132	0.013641246183991996
chr1:173195001-173196000	0.002286713898760274	-0.014287967052270268
chr1:173196001-173197000	0.0021708653413667948	0.0021738617998843883
chr1:173199001-173200000	8.706415417681089E-4	-0.0031745248875512983
chr1:173200001-173201000	-0.005301980101384499	-0.005921788111958075
chr1:173201001-173202000	-0.008738027368676857	0.007319711522252755
chr1:173203001-173204000	-8.056378865398892E-4	-0.003975504372222425
chr1:173205001-173206000	9.899060526967329E-4	-0.008912295278100085
chr1:173206001-173207000	-4.392958190338766E-4	-0.006615194127483576
chr1:173207001-173208000	0.0011023425011974226	0.0038472263019167802
chr1:173208001-173209000	-0.01058923539101327	0.005072698152938019
chr1:173210001-173211000	0.004090208855620801	3.517845227833263E-4
chr1:173216001-173217000	0.0012427470171422499	-7.722274354891096E-4
chr1:173218001-173219000	-0.0024283183442577985	7.272959407295386E-5
chr1:173221001-173222000	0.0014130302655478624	-0.0031121731938656663
chr1:173223001-173224000	9.933694342898482E-4	7.339242625252516E-4
chr1:173224001-173225000	0.0011809052898510382	-0.018379930802913523
chr1:173225001-173226000	-0.0038248508357190203	5.739674288183919E-4
chr1:173226001-173227000	-0.0031180584574308423	-0.0052069350118775495
chr1:173241001-173242000	0.003117150348772511	-0.007591816187934877
chr1:173242001-173243000	0.002885724955240708	0.002800691510173564
chr1:173247001-173248000	-0.004594630579429594	2.1813091624352718E-4
chr1:173251001-173252000	-0.0020490204269451896	-0.004946927657860272
chr1:173253001-173254000	-0.0031531779771359833	0.013229890633923548
chr1:173254001-173255000	-0.00849238888124165	0.003807291494169962
chr1:173255001-173256000	-0.002844293451919923	-0.013584203649530306
chr1:173256001-173257000	0.001155714010077366	-0.0019595308300503146
chr1:173257001-173258000	-0.0015942732656267717	-0.0010165121585386007
chr1:173265001-173266000	-0.0047857862667805475	0.00154987016202217
chr1:173267001-173268000	-5.85146349463224E-4	-0.003129800276243397
chr1:173268001-173269000	-0.009813627001793897	-0.014619947913969089
chr1:173270001-173271000	-0.0027252272538528756	-0.007735755361655509
chr1:173274001-173275000	-0.007230976375645758	-0.00805014837481006
chr1:173275001-173276000	0.0013769670570562315	0.010509149545536157
chr1:173277001-173278000	-0.0010506605025935526	-0.004932922158308512
chr1:173278001-173279000	-0.0028058049879489187	0.006134964762076286
chr1:173279001-173280000	-0.006334875995045992	-0.009053822888611236
chr1:173280001-173281000	-0.003246402643186744	-0.009984779994448831
chr1:173281001-173282000	-0.011451637301645874	0.006935386784579465
chr1:173286001-173287000	-0.01504263824872923	6.850705634084286E-4
chr1:173289001-173290000	-0.004082592933495053	0.013324240155649173
chr1:173296001-173297000	4.087551718353644E-4	-0.003735193785798956
chr1:173297001-173298000	0.00675948498994061	0.00337468385881518
chr1:173298001-173299000	0.0034564224209175285	0.005481176064412783
chr1:173524001-173525000	-3.523100221984355E-5	-9.07134626765957E-4
chr1:173525001-173526000	-0.0021697325452956105	5.737111752000198E-4
chr1:173528001-173529000	-0.0027946592768650436	-9.203490036170223E-4
chr1:173529001-173530000	-0.004990273345382836	0.00640468873627013
chr1:173530001-173531000	-0.004483228447123538	0.011752317766744649
chr1:173534001-173535000	-0.03144565978248629	-0.005785617032546139
chr1:173535001-173536000	-0.011641742890340374	-0.005917114417621301
chr1:173536001-173537000	-0.0058228256135498015	0.0023875734370899173
chr1:173538001-173539000	0.0025423625391969387	-0.0019708612234394258
chr1:173539001-173540000	8.363275039387308E-4	-6.313528893374681E-4
chr1:173545001-173546000	0.0011512249948179866	0.0035251632759745076
chr1:173547001-173548000	-0.021174024347476273	-0.010715837345856797
chr1:173548001-173549000	-0.0016154864926851272	0.0021709790207092754
chr1:173549001-173550000	-0.002810232154882383	0.008290484624773466
chr1:173557001-173558000	-0.011754753741863732	0.007377899510889944
chr1:173558001-173559000	-5.004178859951096E-4	-0.006776439467519888
chr1:173562001-173563000	-0.019432189866088825	0.0038532372049087217
chr1:173572001-173573000	0.004335881011919908	-0.005815653910291479
chr1:173573001-173574000	-0.003806990134621807	-0.00516041155812401
chr1:173576001-173577000	-0.005763906884714654	0.0014852315941841887
chr1:173577001-173578000	-0.004011829436863516	-0.012360145138153656
chr1:173579001-173580000	0.0011877926103920143	-0.003425609112413379
chr1:173581001-173582000	0.003428669368548478	0.00850466556540536
chr1:173582001-173583000	-0.002227062210993915	-0.002178524236667773
chr1:173596001-173597000	-0.015857582698676754	0.006013911167191095
chr1:173597001-173598000	-0.012840591401246614	2.5483562426855007E-5
chr1:173598001-173599000	-0.008055089248181942	-0.007123820993969124
chr1:173601001-173602000	3.324361961386231E-4	-0.005417201188601963
chr1:173602001-173603000	0.00295900511825043	-0.004375821430517283
chr1:173604001-173605000	-0.003205729896942433	-0.00923504015857072
chr1:173605001-173606000	-1.9451737130340855E-4	-0.0054125252265731436
chr1:173606001-173607000	-0.0015182629634380843	-0.016645114665334523
chr1:173607001-173608000	-0.006455230943637405	0.002919018623254758
chr1:173609001-173610000	-0.010678887456456001	0.006297634732946425
chr1:173610001-173611000	-0.003616607298174305	-0.009923054582550531
chr1:173625001-173626000	-0.020397554442821316	-0.005302587873408537
chr1:173626001-173627000	-0.015853523800659863	0.003825173648691796
chr1:173635001-173636000	-0.00907846891574494	0.002933333476073728
chr1:173636001-173637000	-0.013042427305157978	0.006034517783802878
chr1:173645001-173646000	-0.004082018789685554	9.713614754411541E-4
chr1:173646001-173647000	-0.003747656581285859	0.00563758063108023
chr1:173649001-173650000	-0.009891061619202172	-0.014029942790553569
chr1:173659001-173660000	-0.009964336083901315	-0.0014057267148910907
chr1:173660001-173661000	-0.002316460630493058	-6.36694123963637E-4
chr1:173661001-173662000	-0.005048858506521106	-0.004841272205669472
chr1:173662001-173663000	-4.5598411972409895E-4	-8.130703622229009E-4
chr1:173663001-173664000	-0.008099497522626498	-0.008297000190279891
chr1:173664001-173665000	-0.0054841795203820565	0.007436939738719667
chr1:173668001-173669000	-0.0036969059007058245	0.0022851863626704378
chr1:173669001-173670000	0.0017833407845805607	0.008565902050937402
chr1:174628001-174629000	-0.011011173823235118	-0.007908750884555681
chr1:174637001-174638000	-0.0028924712955232263	0.010659368249452527
chr1:174640001-174641000	-0.008849581513245892	0.0074017475285050585
chr1:174641001-174642000	-0.01078006088703903	0.00474274236204798
chr1:174654001-174655000	-0.004488766351981589	0.002145146356485782
chr1:174655001-174656000	-0.009828161528729297	0.0017137833833161067
chr1:174658001-174659000	-2.3482923998228035E-5	0.010540069992607278
chr1:174659001-174660000	-0.00112536471565767	0.0015793890783753416
chr1:174660001-174661000	-8.489852349321927E-4	-0.011384841291751524
chr1:174666001-174667000	-0.007013369087063559	-0.001991240621880766
chr1:174667001-174668000	0.003068776646360099	-0.009405909505323625
chr1:174676001-174677000	-0.008243948324305271	0.0043004697125174855
chr1:174681001-174682000	-0.0055404621857956474	0.00206837661347202
chr1:174683001-174684000	0.0017798352121248385	0.0017405995261815478
chr1:174687001-174688000	-0.010202704011098233	0.006190444692086101
chr1:174688001-174689000	-0.02398614221297026	-0.004287047154279271
chr1:174689001-174690000	-0.007086056035057753	0.004928088959033045
chr1:174692001-174693000	-0.00807849704644662	-0.002744244439105882
chr1:174698001-174699000	-0.019623163628942505	3.047271681933596E-5
chr1:174700001-174701000	-0.012919120686487626	0.010401334946170328
chr1:174702001-174703000	-0.019029526694448715	0.0028435599336142548
chr1:174705001-174706000	-0.008347211394628662	0.008303246701796045
chr1:174706001-174707000	-0.010786175184073633	-0.007240059346584347
chr1:174707001-174708000	-7.299320643640578E-4	-0.01030739429755565
chr1:174715001-174716000	-0.0073205232056094615	-0.0066380843618530725
chr1:174726001-174727000	-0.018868896565841977	0.017236354172934593
chr1:174727001-174728000	-0.010300759401807249	0.003326490993471334
chr1:174733001-174734000	0.004251869626493875	0.005987360360920745
chr1:174738001-174739000	7.563050363493356E-4	0.006062833635410059
chr1:174739001-174740000	-0.0068564218059885265	0.002847839951937468
chr1:174744001-174745000	-0.0069158833999180365	0.00761945647034135
chr1:174745001-174746000	0.0018950665247697896	-0.002492468269454145
chr1:174746001-174747000	-3.915690585464428E-4	-0.004541761976065331
chr1:174751001-174752000	-0.00488575572509698	-0.005111503096710913
chr1:174752001-174753000	-0.016774656197953767	0.01030488768788994
chr1:174753001-174754000	-0.010905748251579058	0.0032962177526743588
chr1:174755001-174756000	-0.006737913389520578	-0.004902806220991958
chr1:174857001-174858000	-0.015997601006697216	0.009655608433473262
chr1:174860001-174861000	-0.007829311342350822	0.002304730674013079
chr1:174872001-174873000	-0.004817450110071373	0.004846331227192078
chr1:174874001-174875000	-0.004452323451938842	6.753030183870299E-4
chr1:174875001-174876000	-0.007742244158539997	0.009210124859831085
chr1:174876001-174877000	-0.009267437864492736	0.008623082628960511
chr1:174877001-174878000	-0.0027951354170499933	0.0019666172393416827
chr1:174884001-174885000	-0.00478184383726759	-0.013424790452028766
chr1:174890001-174891000	-0.005717036951968609	0.0029889851802646313
chr1:174898001-174899000	-0.007911712443511385	-0.0022803439655057992
chr1:174899001-174900000	-0.0060466020613248175	0.01329322105927531
chr1:174914001-174915000	-0.0027441661208014068	-0.001844460883255807
chr1:174916001-174917000	-0.006953283473720931	0.005354629703325717
chr1:174931001-174932000	-0.010552119348416374	0.007095465601499008
chr1:174932001-174933000	-0.01872806863207487	0.005728293831290778
chr1:174941001-174942000	0.003645552163901352	-0.00486303817996878
chr1:174942001-174943000	-7.807386329084314E-4	-3.918358300709788E-4
chr1:174945001-174946000	-0.006208402407200251	0.02246350787003635
chr1:174949001-174950000	-0.0017206009435278085	0.0026034410088720834
chr1:174950001-174951000	-0.0035662787207790974	-0.003344955027575266
chr1:174951001-174952000	-0.0015825189345233877	0.002497660935519234
chr1:174954001-174955000	-0.002889529660755576	0.004919341049276348
chr1:174958001-174959000	-0.0017984483896023617	0.00307063045907383
chr1:174959001-174960000	-0.01054332894788324	-0.012255363168415691
chr1:174960001-174961000	-0.006605543812466704	-0.003741407699363042
chr1:174964001-174965000	-0.004619005974566675	0.011551292590732934
chr1:174966001-174967000	-0.01152639513805537	0.01613557536916241
chr1:174968001-174969000	-0.007806185809698697	0.002508577441985596
chr1:174969001-174970000	0.004031457712886052	-0.008503147615790812
chr1:174970001-174971000	-0.009318537167457402	-0.002371020604261183
chr1:174971001-174972000	-0.01437185009095044	0.012006316378344872
chr1:175013001-175014000	1.065671184279728E-4	0.001541051445136422
chr1:175023001-175024000	0.00873402224770418	0.014941239191331028
chr1:175031001-175032000	0.012325906089114528	-0.008631086878269063
chr1:175033001-175034000	0.0032924520257381767	3.7030728855776433E-4
chr1:175034001-175035000	0.006934010862821861	-0.008360997130407048
chr1:175036001-175037000	0.0043056604490787085	-0.002430632171794878
chr1:175039001-175040000	3.334913306699866E-4	-0.0049259908911927
chr1:175040001-175041000	0.00612322808164736	-0.00360070103570377
chr1:175199001-175200000	-0.002010444944599107	-0.005764959546485305
chr1:175200001-175201000	0.004954214407132554	-0.00407686276514999
chr1:175201001-175202000	0.004243413185865843	0.004667102551558945
chr1:175203001-175204000	-8.560379891504829E-4	0.004797472569834486
chr1:175206001-175207000	-0.006649906786558064	0.010312844794093655
chr1:175207001-175208000	-0.004439051104939316	-0.01526915574941415
chr1:175209001-175210000	0.004468293433041489	-0.009038527768919526
chr1:175210001-175211000	0.0022926633527824702	-0.008947798603527327
chr1:175211001-175212000	-0.005316510471353025	-0.0036976619182376024
chr1:175215001-175216000	-0.006588897410114365	-0.009291181731073432
chr1:175216001-175217000	-7.664000383861492E-4	-0.004173388383105609
chr1:175217001-175218000	-0.0017694234092945702	-9.924909415046437E-6
chr1:175218001-175219000	0.004295264563529707	0.0073552470075681645
chr1:175219001-175220000	0.0037889804110528688	-0.0022780622004765806
chr1:175222001-175223000	0.009350030736386714	-0.003311061279618294
chr1:175223001-175224000	0.006273489576519263	0.0014412224182710838
chr1:175226001-175227000	0.002036627605640898	-0.004323449088072619
chr1:175229001-175230000	0.0015635834108702223	-4.5242552558153826E-4
chr1:175233001-175234000	-0.0035215367445293006	0.004295507809791984
chr1:175249001-175250000	-0.0025340600458637693	5.389089235284463E-4
chr1:175250001-175251000	-0.0030780089280256994	7.486594895531372E-4
chr1:175251001-175252000	0.0016189181739056791	0.001642010217998944
chr1:175252001-175253000	-7.577336637902224E-4	-0.006983556292739933
chr1:175253001-175254000	-0.003944798604283413	-0.007081379024046502
chr1:175254001-175255000	-0.004629276275744174	0.0025887485130542762
chr1:175946001-175947000	3.423579784724131E-4	0.007660169830822624
chr1:175958001-175959000	-0.026529342962400632	-0.001780559264098229
chr1:175959001-175960000	-0.011438844299484099	-0.0059205671450367125
chr1:175960001-175961000	-0.005435203454528078	-8.931671537371549E-4
chr1:175962001-175963000	-0.010263506126629032	0.001708335897168345
chr1:175963001-175964000	-0.007291596680780842	-0.0067144693150351775
chr1:175964001-175965000	-0.007634402506453516	0.0011490298786899433
chr1:175966001-175967000	-0.0075616626147411966	-0.0055822459894081826
chr1:175970001-175971000	-0.010612951476197586	-0.005763253924490852
chr1:175971001-175972000	-0.004363252394996518	-0.006513274949948696
chr1:175979001-175980000	-0.01598917383387853	0.01996347345393967
chr1:175980001-175981000	-0.005328281685702704	0.004599939521598681
chr1:175990001-175991000	-0.01000845585708833	-0.0020085829972798035
chr1:176010001-176011000	-0.011125564853189891	0.0027321135722901315
chr1:176013001-176014000	-0.01940189174294034	-0.008664269996575453
chr1:176014001-176015000	-0.013686721512514795	-0.010040755521965452
chr1:176016001-176017000	-0.00969990615092121	0.009887673696102519
chr1:176022001-176023000	-0.005804488141115807	-0.010733257143252675
chr1:176026001-176027000	-0.022970648162614654	-0.00800581956797506
chr1:176029001-176030000	-0.012684435835322158	0.009169294767397284
chr1:176031001-176032000	-0.015095370710758416	0.0022433834945142523
chr1:176032001-176033000	-0.005332376807532152	-0.002775323577004261
chr1:176034001-176035000	-0.006152097625494434	0.0019662493276486463
chr1:176035001-176036000	-0.018052714928551247	-0.0011308254140092427
chr1:176044001-176045000	-0.00372544892339951	-0.008997288275073163
chr1:176045001-176046000	-0.018918173017963714	-0.002802273426353267
chr1:176050001-176051000	-0.01033476446140006	-0.0039082033482804816
chr1:176053001-176054000	-0.0031980998122115804	0.003045754963469338
chr1:176227001-176228000	-0.007868008181630914	-0.0022453781654637396
chr1:176243001-176244000	-0.006573121952939857	0.009501514579132153
chr1:176244001-176245000	-0.002572851104908378	-0.006850566520971102
chr1:176318001-176319000	-0.017324906442439537	0.004705139573964213
chr1:176320001-176321000	-0.008772790180961979	0.015624135837812381
chr1:176321001-176322000	-0.0013635758626824863	0.008510526186557458
chr1:176322001-176323000	0.003774848418693498	-0.009077051753213775
chr1:176323001-176324000	0.002938430430818255	-0.0035740438219361978
chr1:176329001-176330000	-0.007022944566578685	-0.008242618237917932
chr1:176330001-176331000	-0.002723698139315201	-0.00225879516537715
chr1:176336001-176337000	-7.323203596371269E-4	-0.0017068430666674502
chr1:176337001-176338000	-0.009245549117015391	0.013598345799917741
chr1:176338001-176339000	4.0360251617368407E-4	-0.0012541548969823837
chr1:176339001-176340000	-0.0046695631990681784	-0.009695915844632433
chr1:176342001-176343000	-0.009860146216838128	-0.008980790769354685
chr1:176343001-176344000	-0.005829773482470462	-0.014121381285849548
chr1:176347001-176348000	-0.005770747014234997	-0.005401659919554283
chr1:176355001-176356000	-0.0055056042933424925	0.00734719127704693
chr1:176362001-176363000	-0.008528613877235672	0.002283333573413568
chr1:176363001-176364000	-0.002797911592276535	-0.0032714397158433196
chr1:176364001-176365000	0.0015562149513944474	-8.631635359382624E-4
chr1:176365001-176366000	-0.0032285235447416473	-0.0030776801095830208
chr1:176366001-176367000	4.207189397028937E-4	-0.003604862605769347
chr1:176368001-176369000	-0.004686158116641499	0.009182683934029582
chr1:176369001-176370000	-0.009154134655127827	-0.0035158052212770144
chr1:176374001-176375000	3.7897301457692664E-4	-0.015604513681442377
chr1:176375001-176376000	-0.003911691005652153	0.0025116727872001735
chr1:176376001-176377000	-7.532402389882445E-4	-0.004837268919441062
chr1:176378001-176379000	-9.052758762353428E-4	-0.00425559916463021
chr1:176380001-176381000	0.0018098297891010972	-0.0012375485223423811
chr1:176381001-176382000	-8.48313997905171E-4	-0.006169628425744005
chr1:176382001-176383000	-8.864044332633044E-4	-0.0012798562338322964
chr1:176383001-176384000	-0.002820146630298587	0.017365338868109547
chr1:176385001-176386000	-0.006528422709724718	-0.00425626053978995
chr1:176394001-176395000	-0.025012931468111416	-0.026440479648341647
chr1:176407001-176408000	-0.022367887559833252	-0.0027436401779931726
chr1:176408001-176409000	-0.010479471815664406	-0.007131573598559596
chr1:176409001-176410000	-8.177003278507655E-5	0.002509162156093996
chr1:176889001-176890000	0.0014879771133027395	0.0027641974186828474
chr1:176894001-176895000	0.009222246129889023	-0.0067624427904865005
chr1:176895001-176896000	-0.0020646683476339515	0.0018708240167083746
chr1:176898001-176899000	0.0030521116271092236	1.781302076073903E-4
chr1:176899001-176900000	0.0018798443032663284	-0.004508642577870801
chr1:176901001-176902000	0.002350957285655793	-0.005625259010845514
chr1:176902001-176903000	-0.0033768343464205186	0.0033338010690352506
chr1:176903001-176904000	0.006057117404366481	-0.0026881284501337824
chr1:176904001-176905000	0.004933566524967713	0.0033752856256159224
chr1:176905001-176906000	-0.001634783392324733	0.0036267861653455336
chr1:176907001-176908000	-0.0032744763441907355	0.001616900881382123
chr1:176908001-176909000	0.004074537617405271	9.939975466716469E-5
chr1:176909001-176910000	-0.001261090855973441	0.0018379285463696981
chr1:176912001-176913000	-6.845286675100938E-4	-0.007271112662526883
chr1:176913001-176914000	-0.001662011239200937	0.0014621786100445732
chr1:176914001-176915000	2.3079557200442233E-5	0.008773418073454274
chr1:176915001-176916000	-0.001458592299170735	-0.0033368419093315394
chr1:176916001-176917000	0.005432126168062348	-0.005663963555968539
chr1:176917001-176918000	0.004208235226243383	-0.006241559639803026
chr1:176918001-176919000	0.004235350625343362	-0.0024315874042511
chr1:176919001-176920000	1.288037803732329E-4	-0.0025545675703397565
chr1:176920001-176921000	-0.001500476320766646	-0.001197150151265487
chr1:176921001-176922000	-0.002339048711026288	-0.012931721359232989
chr1:176922001-176923000	-0.004406337837332169	0.004921393905110812
chr1:176924001-176925000	-0.002657131035602089	-0.0022786613531951584
chr1:176930001-176931000	0.0020911000658007575	-5.332621152005573E-4
chr1:176932001-176933000	3.5061639470366737E-4	-0.0012218064132011584
chr1:176933001-176934000	0.0014468619436818222	-0.004726171894924821
chr1:176934001-176935000	0.004091425087581991	-0.006418137455879835
chr1:176936001-176937000	9.442803600300368E-4	-0.0019433419292298679
chr1:176937001-176938000	-0.005757572767445115	-0.0016776226448720066
chr1:176941001-176942000	-0.002563961187486325	0.0014629653832221921
chr1:176943001-176944000	-5.7232463528310736E-5	-0.0031629628919182164
chr1:176945001-176946000	-0.0060184686830658495	-0.007245835676691552
chr1:176946001-176947000	0.0013279822072463025	0.0022285507784144047
chr1:176947001-176948000	-0.008193429176865136	-0.014160084187070352
chr1:176948001-176949000	-0.0031520801002019017	0.005472546274268289
chr1:176949001-176950000	0.008757618992388931	-0.013082651874622467
chr1:176951001-176952000	0.0036853569306173725	0.002024826289224496
chr1:176953001-176954000	-8.443405120106835E-5	-1.0180984367498389E-4
chr1:176955001-176956000	0.005924211338929035	-0.005876023074707178
chr1:176958001-176959000	0.0050977733697379676	-0.00900840355519681
chr1:176959001-176960000	0.003001736756148195	-0.010568213010191778
chr1:176960001-176961000	-0.004146744599492244	-0.0024801330033650468
chr1:176961001-176962000	0.006521521436289549	-0.006847526993043436
chr1:176962001-176963000	-2.656956731894656E-4	-0.0012055771829345607
chr1:176963001-176964000	0.0014066742127941277	0.011793525022005182
chr1:176964001-176965000	0.0022212734358057714	-0.008504775609625675
chr1:176965001-176966000	6.193888882049324E-4	0.005518871853487907
chr1:176966001-176967000	-0.016984758717834177	0.0011845976672639228
chr1:176969001-176970000	0.0035025278661875263	-0.00846112662428632
chr1:176972001-176973000	-0.010788518287844323	0.0011134066248265472
chr1:176973001-176974000	0.005241635946133671	-0.01772528024405737
chr1:176976001-176977000	0.00421714404003343	-0.011178095449168295
chr1:176977001-176978000	6.142973364187007E-4	-6.838897062721639E-4
chr1:176978001-176979000	0.00495101608812095	7.636176520457171E-4
chr1:176982001-176983000	0.005329073519306905	-0.008812866256955534
chr1:176983001-176984000	0.005992201376055766	0.0037696554010439925
chr1:176984001-176985000	0.0038400084576854913	-0.016289494291597813
chr1:176986001-176987000	-0.0033879303522371977	-0.00409537607121045
chr1:176987001-176988000	4.22282505228433E-6	-0.008281342438186587
chr1:176988001-176989000	-0.006614765052480763	0.0028674690994487835
chr1:176989001-176990000	-0.0040085545717706795	0.0069366669844439675
chr1:176990001-176991000	-0.0015317734974659458	0.006190741576558669
chr1:176992001-176993000	-6.506636679020005E-4	-0.004984598985804173
chr1:176995001-176996000	0.0032586676557281946	-0.008416708771195195
chr1:176997001-176998000	0.005049812690657454	0.0034570790096787782
chr1:176998001-176999000	2.7175681218999923E-4	0.009699380000895817
chr1:177000001-177001000	-3.1463802671316597E-4	-0.0029959740049947978
chr1:177001001-177002000	-0.002255941075328635	-0.011903530275497709
chr1:177006001-177007000	-0.002516506326010571	-0.0013429073699929824
chr1:177008001-177009000	0.002661224030591555	-0.005644560427831333
chr1:177009001-177010000	0.005557438417479555	-0.020569135750403977
chr1:177010001-177011000	-0.005247741439224695	0.006147150740604105
chr1:177015001-177016000	-0.0019281664900436197	-0.0013885878772259357
chr1:177016001-177017000	-0.0015439838861641625	0.008913318009877677
chr1:177017001-177018000	0.003503380098191276	-0.006653597431945987
chr1:177018001-177019000	0.005966601311934782	0.0016373725024605968
chr1:177021001-177022000	8.888453663854348E-4	3.3734262002891566E-4
chr1:177022001-177023000	-0.007249177800825042	-0.00362988456018252
chr1:177024001-177025000	0.003162327291234266	-0.002808493027718245
chr1:177025001-177026000	-0.0011778201903359848	-0.0055143177750180215
chr1:177028001-177029000	-0.003140316770978979	0.0018718625135457816
chr1:177029001-177030000	0.0039837824363538705	-0.001971754624551845
chr1:177030001-177031000	-0.005804213645744439	-0.00503563412510129
chr1:177032001-177033000	0.00911691521545651	-0.005709257668049872
chr1:177033001-177034000	0.0034298711150324737	-0.008633800222987074
chr1:177035001-177036000	-0.0019318614083630743	0.0010035949790197676
chr1:177037001-177038000	-6.161007449192352E-4	-0.001938266209619845
chr1:177038001-177039000	1.6969577260501304E-4	-0.005519583525000974
chr1:177039001-177040000	-0.003108909430178699	0.0022851363419970593
chr1:177040001-177041000	-0.0030786632135303446	0.0024114507125981644
chr1:177041001-177042000	0.003647710018681125	0.0010931422123568746
chr1:177042001-177043000	-0.0025484952292703384	-0.015247271720196458
chr1:177043001-177044000	3.5957761782152715E-4	-0.003094445385571091
chr1:177045001-177046000	0.001026576492988256	0.0037430683314724333
chr1:177048001-177049000	-1.1074826068614969E-4	0.003318343903185662
chr1:177049001-177050000	0.0016817032568724397	-0.008273779316600656
chr1:177050001-177051000	-6.338716349921416E-5	-0.01093136115895407
chr1:177051001-177052000	-0.001767782892027518	-0.007663129433398975
chr1:177052001-177053000	-0.0020362117502693814	-0.0016051886207873944
chr1:177053001-177054000	-0.0024767592143091757	-0.0022149041979447324
chr1:177054001-177055000	-5.4664112647582204E-5	-0.0014588419025154961
chr1:177055001-177056000	0.0014683110708384297	-3.095884349643051E-4
chr1:177056001-177057000	-0.00418390921607127	0.006176543830186902
chr1:177057001-177058000	-0.01417144289403798	6.693083546460732E-4
chr1:177059001-177060000	-0.002239777399397681	7.976958277182106E-4
chr1:177061001-177062000	0.0011553446292001527	-0.006226781246657328
chr1:177063001-177064000	0.005930613308825506	-0.0025786615323924915
chr1:177065001-177066000	-5.963788353715297E-4	-0.01258397268726296
chr1:177066001-177067000	0.003593260467563014	0.0018093665048789557
chr1:177067001-177068000	0.0021870483967559454	-0.005958964541947641
chr1:177069001-177070000	-0.0017757255662782265	0.0107168876277253
chr1:177070001-177071000	-0.001621352874370125	-3.2001309854310414E-4
chr1:177071001-177072000	0.0031129921535903208	-0.0039155337796664795
chr1:177072001-177073000	6.304237853156349E-4	0.005125575370512596
chr1:177073001-177074000	-0.006617040048731481	-0.0021557032483141415
chr1:177074001-177075000	-0.007597126544752269	-7.022412440002437E-4
chr1:177077001-177078000	0.003299877451980814	-0.003114527185036412
chr1:177078001-177079000	0.002371748301768806	-0.01257983279775636
chr1:177079001-177080000	-0.010529106543412292	-0.0044920425310504926
chr1:177080001-177081000	-0.004959368755873725	-0.012848790023527677
chr1:177081001-177082000	0.0023892625041635916	-0.003787196544342089
chr1:177082001-177083000	0.005120255904063945	0.0027832688380353523
chr1:177083001-177084000	-0.0017579684661671057	0.00796774443312708
chr1:177084001-177085000	4.6023607657198165E-4	-0.008394588909826427
chr1:177085001-177086000	-8.222175133871559E-4	1.1485357301157755E-4
chr1:177086001-177087000	-0.008666424997184362	0.028028677719651354
chr1:177087001-177088000	0.002406284663103153	-0.0065746239097943925
chr1:177089001-177090000	-0.001509544036011631	-4.861564119546524E-4
chr1:177090001-177091000	-0.007226459983073167	0.003399382273449924
chr1:177091001-177092000	-0.0071668814538660055	-0.00798683867836529
chr1:177093001-177094000	-0.0010471057064336	0.001118111177761221
chr1:177095001-177096000	0.005108605827704851	0.005062951798092976
chr1:177097001-177098000	-0.003209931425263468	0.001596525932886846
chr1:177098001-177099000	-0.001649766197884591	-0.010951041690366104
chr1:177102001-177103000	-8.149316306719154E-4	-0.0037308010311764396
chr1:177103001-177104000	0.0036813587273223976	0.002676548022018656
chr1:177106001-177107000	0.0022919685429336543	-0.001759661535888906
chr1:177109001-177110000	-0.007006516034425517	-0.008306630514945304
chr1:177138001-177139000	0.002964450526892334	-0.004465018991840791
chr1:177139001-177140000	-0.003574095259706948	-0.0038593739263625064
chr1:177142001-177143000	-0.005456183504993064	0.015437906806222422
chr1:177143001-177144000	-0.008377891988778589	0.005048444163907491
chr1:177150001-177151000	-0.00467408589227937	-0.0012988466656635405
chr1:177151001-177152000	-0.002117005463563603	0.002206776846685533
chr1:177152001-177153000	-0.013065854494721032	0.0063125694737817565
chr1:177160001-177161000	-0.0029779561561026086	-0.0027743818158503285
chr1:177161001-177162000	0.0011790057547116498	-0.0063930052943938775
chr1:177163001-177164000	-6.683275062187153E-4	-0.0031226012982798123
chr1:177164001-177165000	0.012714835227154268	0.019132613985485256
chr1:177165001-177166000	-0.002390820970352524	0.006702016476080491
chr1:177166001-177167000	-0.004626038024694705	-0.0012311599037477454
chr1:177167001-177168000	-0.004960489150259098	-0.004089930200365346
